campaign,policy,n_trials,final_mean_km,final_std_km,final_p95_km,mean_error_km,rms_error_km,blackout_mean_km,non_blackout_mean_km,meets_lunanet_p95,timing_mean_m,timing_final_m,timing_p95_m,steady_state_mean_km,steady_state_rms_km
main_elfo,xnav_only,20,3.7419628207863362,0.07170858374751347,3.8600593939961274,0.6466623319983502,2.464506302593737,0.4556729723878908,0.9882911865128339,False,nan,nan,nan,0.7677707893347482,0.9743516916765523
main_elfo,gnss_only,20,4.8943386116775915,0.09258066727506409,5.021378360504507,7.855402867654361,16.08892529867445,0.45347387684081075,21.095473034320854,False,13774.065500634117,495.4757658304642,49407.02714218136,0.7782939792861545,1.0318048215277955
main_elfo,hybrid,20,1.127568924183265,0.06543478761690356,1.2262949079567034,0.4938259207153261,2.392819588500184,0.45481264457815873,0.5636102315522313,False,227.54034544671555,593.6508875683552,812.7684741005999,0.728814060540201,0.8807723211784362
